text,label
黄精灵的10个果子完全是可以自己支配的。但是蓝精灵如果想要让黄精灵为他“服务”，那么蓝精灵至少要预存10年的果子才有可能给黄精灵提供一个“家”。当然现在很多蓝精灵也开始支配自己的果子了，也懒得预存果子了，所以现在反过来是黄精灵开始着急了,0
你抗逆力并没有很强,0
😅😅😅😅,0
东北人被河南人睡 不亏,0
高人哪，喵神果然是高！把事情说透了，还能让人挑不出骨头来！👍👍👍,0
10，不能负担家庭责任，几乎看不见；,0
没毛病，这些白人终究会后悔的,0
要向大佬学习,0
哇！清汤只要汤好味道简直了！最爱牛肉！不过没吃过沙茶酱，什么味道啊？175，125长到140，现在减到了132。也不知道暑假反弹没有😭开学就决定办张健身卡，口亨。,0
是你觉得 而且我也可以很快地融入一个群体中 毕竟性格随和 热爱运动 热爱生活 周围人对我都好评 朋友圈广 也有个别知心朋友 您就不用为我操心了,0
零元购活动,0
。。。口号总要是好的哪怕有权以后制度改了,0
恶心到家了！,0
每个人都有接受和不接受的权利 不需要道德绑架和洗脑,0
你认为的同性阵营不一定是站在你的利益上考虑，同性也存在竞争关系，我看到有人说权人大部分都是已婚人士(数据不保真)，你想想他们的目的，想从中得到什么就明白了。,0
哼哼哼，圈子不同吧，大学生那种就少,0
法国足球队好多黑人🤔,0
实际上我觉得支持同性恋真的说法不对，毕竟性取向自由，没有必要支持或反对哪一方。其实说是支持同性恋，还不如说是支持同性恋平权。但无论支不支持平权，也是个人的自由。,0
不高，一点不高，就是结婚率血崩了,0
四分之一还不多？那上海全是苏北人好了，不叫上海改叫苏北,0
你圈子里没有就代表没有？,0
艸，河南山东东北完全符合上述全部条件,0
论据呢？我🇺🇸待过三年，亚裔男性在奥斯丁婚恋市场可是抢手得很,0
这就是去年臭名昭著单位黑人诈骗案。当时留学生话提充斥各大论坛，后来都被大规模删帖了。,0
那你知不道进化是自然选择，如果不淘汰就无法进化？杂交的优势就是建立在不断淘汰上的长期结果，但是人不能像植物一样把不符合期望的直接淘汰，杂交后不符合期望的更多，变化更大，但你不能把劣等的杀了，依旧要保障他们的权力。,0
欢迎关注成通吧,0
广西风景棒🐮,0
哈哈哈哈哈哈哈哈 上海菜🤭,0
等触底反弹,0
人家正常恋爱,0
主要是为啥要瞒呢，不管前任是什么人总是要坦白的，既然女生自己之前喜欢，那你就不要隐瞒，让对方决定，这才是尊重人,0
哪里拉黑了呢？哈哈哈，打脸,0
我不敢说走遍全国，但是基本走遍了，，长三角、珠三角、北上广深咱们赶不上。其他地方还没资格鄙视辽宁。就说中部地区，河南河北，还有西部，怎么比啊。,0
索玛女王，这博主是男的,0
好贴，顶起,0
你怎么知道那就是女大学生？难道五角场只有女大学生能去？,0
找到的兄弟有没有干🤣,0
群聊那个明显不知道单身派对另一方不参与，但是这个消息大概率假的，因为游戏是wow，这消息在nga还被屏了,0
别的不知道，我单一辈子也不接这样的,0
把美食当成优越感真是够可笑的。这种人只不过是现实中的社会底层，在人与人之间找不到优越感就想通过包括美食 gdp 城市发展速度来当人上上👍️,0
搞的男人跟性饥渴动物似的，还利用男人的性，哪个文盲没有医学常识的给扣的帽子，不知道男人身体很脆弱？加班熬夜抽烟喝酒会导致体内荷尔蒙水平下降吗？还有精力去天天办那事？,0
我猜你是浙江人~~,0
只是减轻了而已啦,0
中国男在欧美女性中总体是性吸引力不高 但这也要看个人 你自己有魅力自然会有人喜欢你 我的意见也是中国男 不要管的太宽了 中国女生又不是你们的私有物品个人资源 世界那么大多去看看 你找到外国妹妹了 就不会管东管西了 提升自己是重点 不尊重女性很傻,0
我怎么知道呢😅,0
衣服都不能穿？汉服不过是古代的款式。汉服平常的很，我这里小县城，平时也常常看见有人穿。,0
我是一只gay也是一位平权主义者你大概解读错了OTZ,0
元来是禁止发图片！,0
希望我国能借鉴韩国,0
咋这么巧那个人曝光就被你看到了，我咋没看到呢⁉还不是人家软件平台把你那点喜好，你的爽点给算的明明白白了,0
大家集火冲啊,0
我们也一样啊,0
“这孩子很聪明，就是学习不用心”,0
学生多的事你自己想想学校里是怎么对女生和男生的你就明白了，社会上压迫男性没有学校强了而且也不掩饰了，你也没有那么单纯了，当然就明白过来了。,0
没办法山东媒体太差了,0
好样的，有种,0
激情犯罪（犯罪行为）激情犯罪在强烈的激情推动下实施的暴发性、冲动性犯罪行为。属情感性犯罪。包括杀人、伤害、毁物、纵火等。其特征：（1）犯罪人的理智削弱或丧失，具有自控力缺乏和易激惹的反应习惯。在激情状态下，表现为认识狭窄，思考问题的能力受到极大限制，自我控制力减弱；犯罪人一般具有抗拒、固执的逆反心理，对外界刺激过于敏感。（2）犯罪人具有盲目、畸形的自尊意识，以及过分认真、拘泥形式、敏感多疑、易受暗示、情绪不稳定、易冲动等人格特征，大多缺乏客观的自我评价能力和坚强的意志品质。（3）从产生激情到实施犯罪行为，有两种情况：一是当即产生犯罪冲动而引起犯罪行为，在刺激与行为之间缺乏冷静思考的时间，此为典型的激情犯罪；二是不良情绪体验长期郁积，在某种刺激的引发下瞬间爆发而实施犯罪。（4）无预谋。犯罪人预先未确定犯罪动机和侵害目标，其实施犯罪行为是因受到外界强烈的刺激，这种刺激既可以与被害人无关，也可以是在犯罪人与被害人的冲突互动中产生的。（5）后果往往相当严重，犯罪手段残忍。某些激情犯罪行为除直接攻击目标外，,0
浙江人在东北不被歧视吧，浙江卫视台倒是全国各地都在骂，不知道你们浙江人骂不骂，在北京浙江卫视都被骂成韩国卫视了，比韩国人都能抄,0
黑人没有大量贩卖到法国葡萄牙,0
混淆同性性行为与同性恋比较常见的就是同性恋宣称的动物中存在同性恋的说法。他们通过举一些动物中存在同性性行为的说法来说明动物中存在同性恋。这个说法存在的问题是：动物并不像人一样他们的性行为只是为了发泄欲望，当欲望比较强烈而身边没有异性时就会对同性发泄欲望。即使动物在有异性的情况下依然和同性进行同性性行为也依然不能说明动物中存在同性恋，如倭黑新兴的同性性行为每两小时就要进行一次，但他们也经常和异性交配，并不具有排他性，最多只能算是双性恋。还有一种宣称古希腊有同性恋的说法，这也是将同性性行为和同性恋等同了。古希腊的同性性行为往往是长者与年轻人的，代表着年轻人对长者的忠诚，根本不存在什么同性恋。,0
哈哈哈哎哈哈哈哈，不要和不是同一个三观的人说话，说不到一堆去的🤣,0
这个是不是提问美食荒漠的那个？那个问题下我看见有几个黑北京美食的。这种多少沾点那啥，或者是故意引战的。作为江苏人现实中没有遇到过说北京美食不好吃的，俺还特馋北京的烤鸭。,0
可怕的反社会人格,0
配得上，可以上，不可以结婚,0
对，我该被骗,0
这不跟之前那个女王培训班一个性质吗,0
没强求接受，但至少不要歧视,0
顺序乱了 东北后面山东 山东后面湖北（运气差，赶上疫情了）然后西安，接着才是上海，上海结束后我看看轮到谁。。,0
太 精辟了,0
只能说罪有应得,0
他知道自己的行为有多无耻，反串湖北人咯，正常操作,0
你自己自尊自强谁会不尊重你，何来压迫之说。,0
中科院读研这个也不是很困难的事情啊本科班上有保送的，有自己考的，隔壁班也有好几个。,0
活不好都有事。,0
她不违法和我讨不讨厌有关？,0
许州的事真多,0
现在想平权就不能再把女性当做一个弱势群体了，不要大男子思想不拿自己当人看，遇到性别绑架勇敢反驳大声说不,0
留下为什么不行，又不犯法,0
娱乐圈早就乱了,0
暴力只是一个表现形式，重点还是这个男的的内在外在及物质条件能否降得住女人,0
我呵呵了，哪儿没有好人坏人,0
东移是族群的称呼，是中性词没有贬义哦，后羿就是东移人。,0
你真是绝了！,0
事乌兰察布把澳门拉下水了（悲）,0
房子没了，可能是他没和老婆说不能把房子给爆破了，或者直接不让她进房子，再说房子没了就没了，自己细品，房子指内心的房子,0
看清楚呀，不要断章取义,0
这样下去早晚有一天芝加哥会变成第二个底特律的。,0
可别在那双表了，没落自己身上都是别人的问题，到自己身上就都是正常现象。,0
坚持吧，不坚持一点希望都没有了,0
这特么才叫女权,0
为什么我要支持？你又你喜欢的权利 我也有反感的自由,0
😆带节奏的的前提是有节奏可以带。,0
提高不了black的生育率,0
别再骂啦。他们就两个人等等说我们以多欺少,0
哈哈，幽末风趣,0
对策：男人不婚,0
相由心生，这个眼神真的很阴毒,0
山东相关部门操作很迷,0
女性到底应不应该有权利呢？,0
你能说出这样的话，我就能断定，你一定不会是反串,0
别说羊了。人类和AI之间都能有爱情。你不会连这个也不知道吧？,0
有一种态度就是没有态度，或许是觉得大家都一样没什么好表态的，或许是没兴趣不了解不方便随意表态。,0
各个生物来地球一趟.无非就是想保留自己，然而自己无法永生。只能依靠dna来传递给下一代，让自己以另一种方式活着，自己的孩子有自己的dna，就以这种方式继续活下去，虽然自己的意识已经消亡，但肉体在某种意义上依旧活着，虽然我的话有些不符合伦理，但事实就是这样啊，如果不生孩子的话那怎么让人类继续存在下去啊,0
